date,year,doy365,mmdd,series,metric,value,is_placeholder
2023-09-10,2023,253,10-sep,Cuenca del Rio Paute,Caudal (m³/s),48.8244,0
2023-09-10,2023,253,10-sep,Mazar,Caudal (m³/s),26.963489382916663,0
2023-09-10,2023,253,10-sep,Mazar,Cota (msnm),2148.68,0
2023-09-10,2023,253,10-sep,Minas San Francisco,Caudal (m³/s),8.68588595,0
2023-09-10,2023,253,10-sep,Minas San Francisco,Cota (msnm),787.7,0
2023-09-10,2023,253,10-sep,Molino,Caudal (m³/s),43.26181629166667,0
2023-09-10,2023,253,10-sep,Molino,Cota (msnm),1981.3583984,0
2023-09-10,2023,253,10-sep,Sopladora,Caudal (m³/s),50.724833483333335,0
2023-09-10,2023,253,10-sep,Sopladora,Cota (msnm),1315.677002,0
2023-09-11,2023,254,11-sep,Cuenca del Rio Paute,Caudal (m³/s),48.5773875,0
2023-09-11,2023,254,11-sep,Mazar,Caudal (m³/s),23.891164036666662,0
2023-09-11,2023,254,11-sep,Mazar,Cota (msnm),2148.59,0
2023-09-11,2023,254,11-sep,Minas San Francisco,Caudal (m³/s),8.521358483333334,0
2023-09-11,2023,254,11-sep,Minas San Francisco,Cota (msnm),787.68,0
2023-09-11,2023,254,11-sep,Molino,Caudal (m³/s),57.29080641666667,0
2023-09-11,2023,254,11-sep,Molino,Cota (msnm),1981.3654785,0
2023-09-11,2023,254,11-sep,Sopladora,Caudal (m³/s),56.48676673333333,0
2023-09-11,2023,254,11-sep,Sopladora,Cota (msnm),1315.1856689,0
2023-09-12,2023,255,12-sep,Cuenca del Rio Paute,Caudal (m³/s),41.49862083333333,0
2023-09-12,2023,255,12-sep,Mazar,Caudal (m³/s),23.651639166666666,0
2023-09-12,2023,255,12-sep,Mazar,Cota (msnm),2148.49,0
2023-09-12,2023,255,12-sep,Minas San Francisco,Caudal (m³/s),8.127009958333334,0
2023-09-12,2023,255,12-sep,Minas San Francisco,Cota (msnm),787.09,0
2023-09-12,2023,255,12-sep,Molino,Caudal (m³/s),51.809774875,0
2023-09-12,2023,255,12-sep,Molino,Cota (msnm),1980.0738525,0
2023-09-12,2023,255,12-sep,Sopladora,Caudal (m³/s),83.70056325416667,0
2023-09-12,2023,255,12-sep,Sopladora,Cota (msnm),1314.3096924,0
2023-09-13,2023,256,13-sep,Cuenca del Rio Paute,Caudal (m³/s),42.239691666666666,0
2023-09-13,2023,256,13-sep,Mazar,Caudal (m³/s),18.977438017083333,0
2023-09-13,2023,256,13-sep,Mazar,Cota (msnm),2147.85,0
2023-09-13,2023,256,13-sep,Minas San Francisco,Caudal (m³/s),7.346718525,0
2023-09-13,2023,256,13-sep,Minas San Francisco,Cota (msnm),785.88,0
2023-09-13,2023,256,13-sep,Molino,Caudal (m³/s),90.32000604166667,0
2023-09-13,2023,256,13-sep,Molino,Cota (msnm),1979.0877686,0
2023-09-13,2023,256,13-sep,Sopladora,Caudal (m³/s),114.20422834583331,0
2023-09-13,2023,256,13-sep,Sopladora,Cota (msnm),1315.6384277,0
2023-09-14,2023,257,14-sep,Cuenca del Rio Paute,Caudal (m³/s),57.61389166666667,0
2023-09-14,2023,257,14-sep,Mazar,Caudal (m³/s),23.8482749075,0
2023-09-14,2023,257,14-sep,Mazar,Cota (msnm),2147.29,0
2023-09-14,2023,257,14-sep,Minas San Francisco,Caudal (m³/s),7.99039175,0
2023-09-14,2023,257,14-sep,Minas San Francisco,Cota (msnm),785.75,0
2023-09-14,2023,257,14-sep,Molino,Caudal (m³/s),120.33689704166666,0
2023-09-14,2023,257,14-sep,Molino,Cota (msnm),1980.9978027,0
2023-09-14,2023,257,14-sep,Sopladora,Caudal (m³/s),68.69913029166666,0
2023-09-14,2023,257,14-sep,Sopladora,Cota (msnm),1315.6506348,0
2023-09-15,2023,258,15-sep,Cuenca del Rio Paute,Caudal (m³/s),135.30155833333333,0
2023-09-15,2023,258,15-sep,Mazar,Caudal (m³/s),90.66875513875,0
2023-09-15,2023,258,15-sep,Mazar,Cota (msnm),2148.15,0
2023-09-15,2023,258,15-sep,Minas San Francisco,Caudal (m³/s),10.350238033333332,0
2023-09-15,2023,258,15-sep,Minas San Francisco,Cota (msnm),786.47,0
2023-09-15,2023,258,15-sep,Molino,Caudal (m³/s),60.288829375,0
2023-09-15,2023,258,15-sep,Molino,Cota (msnm),1981.4348145,0
2023-09-15,2023,258,15-sep,Sopladora,Caudal (m³/s),51.7348719625,0
2023-09-15,2023,258,15-sep,Sopladora,Cota (msnm),1315.5423584,0
2023-09-16,2023,259,16-sep,Cuenca del Rio Paute,Caudal (m³/s),90.58501666666666,0
2023-09-16,2023,259,16-sep,Mazar,Caudal (m³/s),55.79698440666667,0
2023-09-16,2023,259,16-sep,Mazar,Cota (msnm),2148.53,0
2023-09-16,2023,259,16-sep,Minas San Francisco,Caudal (m³/s),22.72495308333333,0
2023-09-16,2023,259,16-sep,Minas San Francisco,Cota (msnm),788.32,0
2023-09-16,2023,259,16-sep,Molino,Caudal (m³/s),52.07914829166667,0
2023-09-16,2023,259,16-sep,Molino,Cota (msnm),1981.3583984,0
2023-09-16,2023,259,16-sep,Sopladora,Caudal (m³/s),51.28570940833333,0
2023-09-16,2023,259,16-sep,Sopladora,Cota (msnm),1315.3538818,0
2023-09-17,2023,260,17-sep,Cuenca del Rio Paute,Caudal (m³/s),54.24548333333333,0
2023-09-17,2023,260,17-sep,Mazar,Caudal (m³/s),29.8537115725,0
2023-09-17,2023,260,17-sep,Mazar,Cota (msnm),2148.58,0
2023-09-17,2023,260,17-sep,Minas San Francisco,Caudal (m³/s),10.976569820833332,0
2023-09-17,2023,260,17-sep,Minas San Francisco,Cota (msnm),787.99,0
2023-09-17,2023,260,17-sep,Molino,Caudal (m³/s),46.68154075,0
2023-09-17,2023,260,17-sep,Molino,Cota (msnm),1980.9012451,0
2023-09-17,2023,260,17-sep,Sopladora,Caudal (m³/s),58.98701912083333,0
2023-09-17,2023,260,17-sep,Sopladora,Cota (msnm),1315.8723145,0
2023-09-18,2023,261,18-sep,Cuenca del Rio Paute,Caudal (m³/s),50.3000875,0
2023-09-18,2023,261,18-sep,Mazar,Caudal (m³/s),21.81785092625,0
2023-09-18,2023,261,18-sep,Mazar,Cota (msnm),2148.04,0
2023-09-18,2023,261,18-sep,Minas San Francisco,Caudal (m³/s),8.836287958333333,0
2023-09-18,2023,261,18-sep,Minas San Francisco,Cota (msnm),788.07,0
2023-09-18,2023,261,18-sep,Molino,Caudal (m³/s),97.44607691666668,0
2023-09-18,2023,261,18-sep,Molino,Cota (msnm),1981.3417969,0
2023-09-18,2023,261,18-sep,Sopladora,Caudal (m³/s),87.53414379166666,0
2023-09-18,2023,261,18-sep,Sopladora,Cota (msnm),1315.6861572,0
2023-09-19,2023,262,19-sep,Cuenca del Rio Paute,Caudal (m³/s),49.935658333333336,0
2023-09-19,2023,262,19-sep,Mazar,Caudal (m³/s),25.007589204583333,0
2023-09-19,2023,262,19-sep,Mazar,Cota (msnm),2147.73,0
2023-09-19,2023,262,19-sep,Minas San Francisco,Caudal (m³/s),8.273647304166667,0
2023-09-19,2023,262,19-sep,Minas San Francisco,Cota (msnm),788.0,0
2023-09-19,2023,262,19-sep,Molino,Caudal (m³/s),82.2201105,0
2023-09-19,2023,262,19-sep,Molino,Cota (msnm),1981.5268555,0
2023-09-19,2023,262,19-sep,Sopladora,Caudal (m³/s),73.25412169583333,0
2023-09-19,2023,262,19-sep,Sopladora,Cota (msnm),1315.4786377,0
2023-09-20,2023,263,20-sep,Cuenca del Rio Paute,Caudal (m³/s),47.04199166666667,0
2023-09-20,2023,263,20-sep,Mazar,Caudal (m³/s),25.23938385083333,0
2023-09-20,2023,263,20-sep,Mazar,Cota (msnm),2147.4,0
2023-09-20,2023,263,20-sep,Minas San Francisco,Caudal (m³/s),7.903392208333333,0
2023-09-20,2023,263,20-sep,Minas San Francisco,Cota (msnm),787.88,0
2023-09-20,2023,263,20-sep,Molino,Caudal (m³/s),77.52991366666667,0
2023-09-20,2023,263,20-sep,Molino,Cota (msnm),1980.9768066,0
2023-09-20,2023,263,20-sep,Sopladora,Caudal (m³/s),90.93269215833334,0
2023-09-20,2023,263,20-sep,Sopladora,Cota (msnm),1315.203125,0
2023-09-21,2023,264,21-sep,Cuenca del Rio Paute,Caudal (m³/s),34.833325,0
2023-09-21,2023,264,21-sep,Mazar,Caudal (m³/s),19.84660452083333,0
2023-09-21,2023,264,21-sep,Mazar,Cota (msnm),2146.853,0
2023-09-21,2023,264,21-sep,Minas San Francisco,Caudal (m³/s),7.16089815,0
2023-09-21,2023,264,21-sep,Minas San Francisco,Cota (msnm),787.22,0
2023-09-21,2023,264,21-sep,Molino,Caudal (m³/s),82.67245658333333,0
2023-09-21,2023,264,21-sep,Molino,Cota (msnm),1979.2736816,0
2023-09-21,2023,264,21-sep,Sopladora,Caudal (m³/s),122.7917821,0
2023-09-21,2023,264,21-sep,Sopladora,Cota (msnm),1316.3457031,0
2023-09-22,2023,265,22-sep,Cuenca del Rio Paute,Caudal (m³/s),35.492125,0
2023-09-22,2023,265,22-sep,Mazar,Caudal (m³/s),18.344584529166667,0
2023-09-22,2023,265,22-sep,Mazar,Cota (msnm),2146.16,0
2023-09-22,2023,265,22-sep,Minas San Francisco,Caudal (m³/s),5.5666256125,0
2023-09-22,2023,265,22-sep,Minas San Francisco,Cota (msnm),784.16,0
2023-09-22,2023,265,22-sep,Molino,Caudal (m³/s),87.27787608333334,0
2023-09-22,2023,265,22-sep,Molino,Cota (msnm),1976.7275391,0
2023-09-22,2023,265,22-sep,Sopladora,Caudal (m³/s),135.99189626666666,0
2023-09-22,2023,265,22-sep,Sopladora,Cota (msnm),1316.4246826,0
2023-09-23,2023,266,23-sep,Cuenca del Rio Paute,Caudal (m³/s),69.2494875,0
2023-09-23,2023,266,23-sep,Mazar,Caudal (m³/s),19.31182840208333,0
2023-09-23,2023,266,23-sep,Mazar,Cota (msnm),2144.98,0
2023-09-23,2023,266,23-sep,Minas San Francisco,Caudal (m³/s),7.719903075,0
2023-09-23,2023,266,23-sep,Minas San Francisco,Cota (msnm),784.15,0
2023-09-23,2023,266,23-sep,Molino,Caudal (m³/s),174.89753220833333,0
2023-09-23,2023,266,23-sep,Molino,Cota (msnm),1979.894043,0
2023-09-23,2023,266,23-sep,Sopladora,Caudal (m³/s),100.22306288333333,0
2023-09-23,2023,266,23-sep,Sopladora,Cota (msnm),1315.3016357,0
2023-09-24,2023,267,24-sep,Cuenca del Rio Paute,Caudal (m³/s),46.90518333333333,0
2023-09-24,2023,267,24-sep,Mazar,Caudal (m³/s),17.538314005,0
2023-09-24,2023,267,24-sep,Mazar,Cota (msnm),2144.39,0
2023-09-24,2023,267,24-sep,Minas San Francisco,Caudal (m³/s),7.936810120833333,0
2023-09-24,2023,267,24-sep,Minas San Francisco,Cota (msnm),784.21,0
2023-09-24,2023,267,24-sep,Molino,Caudal (m³/s),110.385863375,0
2023-09-24,2023,267,24-sep,Molino,Cota (msnm),1981.9735107,0
2023-09-24,2023,267,24-sep,Sopladora,Caudal (m³/s),53.454254325,0
2023-09-24,2023,267,24-sep,Sopladora,Cota (msnm),1315.6384277,0
2023-09-25,2023,268,25-sep,Cuenca del Rio Paute,Caudal (m³/s),42.16965416666667,0
2023-09-25,2023,268,25-sep,Mazar,Caudal (m³/s),22.03492520083333,0
2023-09-25,2023,268,25-sep,Mazar,Cota (msnm),2143.84,0
2023-09-25,2023,268,25-sep,Minas San Francisco,Caudal (m³/s),8.3357177375,0
2023-09-25,2023,268,25-sep,Minas San Francisco,Cota (msnm),784.22,0
2023-09-25,2023,268,25-sep,Molino,Caudal (m³/s),87.94691345833333,0
2023-09-25,2023,268,25-sep,Molino,Cota (msnm),1981.0891113,0
2023-09-25,2023,268,25-sep,Sopladora,Caudal (m³/s),110.36187672083334,0
2023-09-25,2023,268,25-sep,Sopladora,Cota (msnm),1314.9429932,0
2023-09-26,2023,269,26-sep,Cuenca del Rio Paute,Caudal (m³/s),40.85645,0
2023-09-26,2023,269,26-sep,Mazar,Caudal (m³/s),18.69729404375,0
2023-09-26,2023,269,26-sep,Mazar,Cota (msnm),2143.19,0
2023-09-26,2023,269,26-sep,Minas San Francisco,Caudal (m³/s),9.0518621875,0
2023-09-26,2023,269,26-sep,Minas San Francisco,Cota (msnm),784.35,0
2023-09-26,2023,269,26-sep,Molino,Caudal (m³/s),94.12038783333334,0
2023-09-26,2023,269,26-sep,Molino,Cota (msnm),1980.7327881,0
2023-09-26,2023,269,26-sep,Sopladora,Caudal (m³/s),103.51490558333332,0
2023-09-26,2023,269,26-sep,Sopladora,Cota (msnm),1315.6861572,0
2023-09-27,2023,270,27-sep,Cuenca del Rio Paute,Caudal (m³/s),31.034770833333333,0
2023-09-27,2023,270,27-sep,Mazar,Caudal (m³/s),18.78797879625,0
2023-09-27,2023,270,27-sep,Mazar,Cota (msnm),2142.395,0
2023-09-27,2023,270,27-sep,Minas San Francisco,Caudal (m³/s),7.629479704166667,0
2023-09-27,2023,270,27-sep,Minas San Francisco,Cota (msnm),784.15,0
2023-09-27,2023,270,27-sep,Molino,Caudal (m³/s),90.37863229166666,0
2023-09-27,2023,270,27-sep,Molino,Cota (msnm),1979.0175781,0
2023-09-27,2023,270,27-sep,Sopladora,Caudal (m³/s),132.81441573333333,0
2023-09-27,2023,270,27-sep,Sopladora,Cota (msnm),1315.9970703,0
2023-09-28,2023,271,28-sep,Cuenca del Rio Paute,Caudal (m³/s),39.753841666666666,0
2023-09-28,2023,271,28-sep,Mazar,Caudal (m³/s),15.203024150416669,0
2023-09-28,2023,271,28-sep,Mazar,Cota (msnm),2140.99,0
2023-09-28,2023,271,28-sep,Minas San Francisco,Caudal (m³/s),6.974170441666667,0
2023-09-28,2023,271,28-sep,Minas San Francisco,Cota (msnm),783.66,0
2023-09-28,2023,271,28-sep,Molino,Caudal (m³/s),156.09955654166666,0
2023-09-28,2023,271,28-sep,Molino,Cota (msnm),1979.3685303,0
2023-09-28,2023,271,28-sep,Sopladora,Caudal (m³/s),146.94050646666668,0
2023-09-28,2023,271,28-sep,Sopladora,Cota (msnm),1316.6219482,0
2023-09-29,2023,272,29-sep,Cuenca del Rio Paute,Caudal (m³/s),41.3468625,0
2023-09-29,2023,272,29-sep,Mazar,Caudal (m³/s),21.557031165,0
2023-09-29,2023,272,29-sep,Mazar,Cota (msnm),2139.88,0
2023-09-29,2023,272,29-sep,Minas San Francisco,Caudal (m³/s),7.0106132,0
2023-09-29,2023,272,29-sep,Minas San Francisco,Cota (msnm),783.67,0
2023-09-29,2023,272,29-sep,Molino,Caudal (m³/s),129.983892625,0
2023-09-29,2023,272,29-sep,Molino,Cota (msnm),1979.2631836,0
2023-09-29,2023,272,29-sep,Sopladora,Caudal (m³/s),133.46731918333333,0
2023-09-29,2023,272,29-sep,Sopladora,Cota (msnm),1316.9709473,0
2023-09-30,2023,273,30-sep,Cuenca del Rio Paute,Caudal (m³/s),48.53682083333333,0
2023-09-30,2023,273,30-sep,Mazar,Caudal (m³/s),20.521911427916667,0
2023-09-30,2023,273,30-sep,Mazar,Cota (msnm),2139.29,0
2023-09-30,2023,273,30-sep,Minas San Francisco,Caudal (m³/s),7.345133566666667,0
2023-09-30,2023,273,30-sep,Minas San Francisco,Cota (msnm),783.75,0
2023-09-30,2023,273,30-sep,Molino,Caudal (m³/s),108.10094370833332,0
2023-09-30,2023,273,30-sep,Molino,Cota (msnm),1980.9854736,0
2023-09-30,2023,273,30-sep,Sopladora,Caudal (m³/s),63.26941903913043,0
2023-09-30,2023,273,30-sep,Sopladora,Cota (msnm),1315.7124023,0
2023-10-01,2023,274,01-oct,Cuenca del Rio Paute,Caudal (m³/s),49.376333333333335,0
2023-10-01,2023,274,01-oct,Mazar,Caudal (m³/s),27.88912685958333,0
2023-10-01,2023,274,01-oct,Mazar,Cota (msnm),2139.08,0
2023-10-01,2023,274,01-oct,Minas San Francisco,Caudal (m³/s),23.4566395,0
2023-10-01,2023,274,01-oct,Minas San Francisco,Cota (msnm),786.97,0
2023-10-01,2023,274,01-oct,Molino,Caudal (m³/s),61.05108379166667,0
2023-10-01,2023,274,01-oct,Molino,Cota (msnm),1982.0638428,0
2023-10-01,2023,274,01-oct,Sopladora,Caudal (m³/s),55.0213699875,0
2023-10-01,2023,274,01-oct,Sopladora,Cota (msnm),1315.9882812,0
2023-10-02,2023,275,02-oct,Cuenca del Rio Paute,Caudal (m³/s),37.68465,0
2023-10-02,2023,275,02-oct,Mazar,Caudal (m³/s),18.62155005458333,0
2023-10-02,2023,275,02-oct,Mazar,Cota (msnm),2138.135,0
2023-10-02,2023,275,02-oct,Minas San Francisco,Caudal (m³/s),15.258078558333333,0
2023-10-02,2023,275,02-oct,Minas San Francisco,Cota (msnm),786.18,0
2023-10-02,2023,275,02-oct,Molino,Caudal (m³/s),107.19499804166666,0
2023-10-02,2023,275,02-oct,Molino,Cota (msnm),1981.1549072,0
2023-10-02,2023,275,02-oct,Sopladora,Caudal (m³/s),131.51939650416668,0
2023-10-02,2023,275,02-oct,Sopladora,Cota (msnm),1317.7843018,0
2023-10-03,2023,276,03-oct,Cuenca del Rio Paute,Caudal (m³/s),25.0756875,0
2023-10-03,2023,276,03-oct,Mazar,Caudal (m³/s),16.239384195833335,0
2023-10-03,2023,276,03-oct,Mazar,Cota (msnm),2137.0,0
2023-10-03,2023,276,03-oct,Minas San Francisco,Caudal (m³/s),8.792470529166666,0
2023-10-03,2023,276,03-oct,Minas San Francisco,Cota (msnm),783.87,0
2023-10-03,2023,276,03-oct,Molino,Caudal (m³/s),107.055553625,0
2023-10-03,2023,276,03-oct,Molino,Cota (msnm),1978.6419678,0
2023-10-03,2023,276,03-oct,Sopladora,Caudal (m³/s),166.77339807083334,0
2023-10-03,2023,276,03-oct,Sopladora,Cota (msnm),1317.4611816,0
2023-10-04,2023,277,04-oct,Cuenca del Rio Paute,Caudal (m³/s),27.877375,0
2023-10-04,2023,277,04-oct,Mazar,Caudal (m³/s),14.793228055,0
2023-10-04,2023,277,04-oct,Mazar,Cota (msnm),2135.597,0
2023-10-04,2023,277,04-oct,Minas San Francisco,Caudal (m³/s),8.844114045833333,0
2023-10-04,2023,277,04-oct,Minas San Francisco,Cota (msnm),783.48,0
2023-10-04,2023,277,04-oct,Molino,Caudal (m³/s),123.67885341666668,0
2023-10-04,2023,277,04-oct,Molino,Cota (msnm),1976.9705811,0
2023-10-04,2023,277,04-oct,Sopladora,Caudal (m³/s),162.7360141125,0
2023-10-04,2023,277,04-oct,Sopladora,Cota (msnm),1317.4256592,0
2023-10-05,2023,278,05-oct,Cuenca del Rio Paute,Caudal (m³/s),40.91812083333333,0
2023-10-05,2023,278,05-oct,Mazar,Caudal (m³/s),9.699564074166666,0
2023-10-05,2023,278,05-oct,Mazar,Cota (msnm),2134.0,0
2023-10-05,2023,278,05-oct,Minas San Francisco,Caudal (m³/s),8.834271841666666,0
2023-10-05,2023,278,05-oct,Minas San Francisco,Cota (msnm),783.85,0
2023-10-05,2023,278,05-oct,Molino,Caudal (m³/s),157.4384405,0
2023-10-05,2023,278,05-oct,Molino,Cota (msnm),1978.2103271,0
2023-10-05,2023,278,05-oct,Sopladora,Caudal (m³/s),131.02524412916668,0
2023-10-05,2023,278,05-oct,Sopladora,Cota (msnm),1316.1954346,0
2023-10-06,2023,279,06-oct,Cuenca del Rio Paute,Caudal (m³/s),25.95549583333333,0
2023-10-06,2023,279,06-oct,Mazar,Caudal (m³/s),15.2420173,0
2023-10-06,2023,279,06-oct,Mazar,Cota (msnm),2132.854,0
2023-10-06,2023,279,06-oct,Minas San Francisco,Caudal (m³/s),7.384675920833334,0
2023-10-06,2023,279,06-oct,Minas San Francisco,Cota (msnm),783.45,0
2023-10-06,2023,279,06-oct,Molino,Caudal (m³/s),91.66819125,0
2023-10-06,2023,279,06-oct,Molino,Cota (msnm),1975.251709,0
2023-10-06,2023,279,06-oct,Sopladora,Caudal (m³/s),153.79162500416666,0
2023-10-06,2023,279,06-oct,Sopladora,Cota (msnm),1316.7657471,0
2023-10-07,2023,280,07-oct,Cuenca del Rio Paute,Caudal (m³/s),25.078754166666663,0
2023-10-07,2023,280,07-oct,Mazar,Caudal (m³/s),7.674293301666666,0
2023-10-07,2023,280,07-oct,Mazar,Cota (msnm),2131.43,0
2023-10-07,2023,280,07-oct,Minas San Francisco,Caudal (m³/s),7.6027630375,0
2023-10-07,2023,280,07-oct,Minas San Francisco,Cota (msnm),783.64,0
2023-10-07,2023,280,07-oct,Molino,Caudal (m³/s),123.46452295833332,0
2023-10-07,2023,280,07-oct,Molino,Cota (msnm),1974.7989502,0
2023-10-07,2023,280,07-oct,Sopladora,Caudal (m³/s),133.12272186666667,0
2023-10-07,2023,280,07-oct,Sopladora,Cota (msnm),1316.3457031,0
2023-10-08,2023,281,08-oct,Cuenca del Rio Paute,Caudal (m³/s),52.22728333333333,0
2023-10-08,2023,281,08-oct,Mazar,Caudal (m³/s),16.540416288333333,0
2023-10-08,2023,281,08-oct,Mazar,Cota (msnm),2130.424,0
2023-10-08,2023,281,08-oct,Minas San Francisco,Caudal (m³/s),7.691927633333333,0
2023-10-08,2023,281,08-oct,Minas San Francisco,Cota (msnm),783.9,0
2023-10-08,2023,281,08-oct,Molino,Caudal (m³/s),120.13590358333332,0
2023-10-08,2023,281,08-oct,Molino,Cota (msnm),1976.5450439,0
2023-10-08,2023,281,08-oct,Sopladora,Caudal (m³/s),84.67790422083333,0
2023-10-08,2023,281,08-oct,Sopladora,Cota (msnm),1314.0145264,0
2023-10-09,2023,282,09-oct,Cuenca del Rio Paute,Caudal (m³/s),56.1094,0
2023-10-09,2023,282,09-oct,Mazar,Caudal (m³/s),11.520764620416667,0
2023-10-09,2023,282,09-oct,Mazar,Cota (msnm),2128.97,0
2023-10-09,2023,282,09-oct,Minas San Francisco,Caudal (m³/s),16.89553780416667,0
2023-10-09,2023,282,09-oct,Minas San Francisco,Cota (msnm),785.8,0
2023-10-09,2023,282,09-oct,Molino,Caudal (m³/s),152.91385516666668,0
2023-10-09,2023,282,09-oct,Molino,Cota (msnm),1979.8869629,0
2023-10-09,2023,282,09-oct,Sopladora,Caudal (m³/s),73.29920384583333,0
2023-10-09,2023,282,09-oct,Sopladora,Cota (msnm),1314.7290039,0
2023-10-10,2023,283,10-oct,Cuenca del Rio Paute,Caudal (m³/s),47.4694125,0
2023-10-10,2023,283,10-oct,Mazar,Caudal (m³/s),28.13268532333333,0
2023-10-10,2023,283,10-oct,Mazar,Cota (msnm),2128.505,0
2023-10-10,2023,283,10-oct,Minas San Francisco,Caudal (m³/s),29.150368666666665,0
2023-10-10,2023,283,10-oct,Minas San Francisco,Cota (msnm),789.1,0
2023-10-10,2023,283,10-oct,Molino,Caudal (m³/s),87.7267835,0
2023-10-10,2023,283,10-oct,Molino,Cota (msnm),1978.927124,0
2023-10-10,2023,283,10-oct,Sopladora,Caudal (m³/s),104.46586237916668,0
2023-10-10,2023,283,10-oct,Sopladora,Cota (msnm),1314.6062012,0
2023-10-11,2023,284,11-oct,Cuenca del Rio Paute,Caudal (m³/s),61.089825,0
2023-10-11,2023,284,11-oct,Mazar,Caudal (m³/s),38.55879295625,0
2023-10-11,2023,284,11-oct,Mazar,Cota (msnm),2127.86,0
2023-10-11,2023,284,11-oct,Minas San Francisco,Caudal (m³/s),32.022124695833334,0
2023-10-11,2023,284,11-oct,Minas San Francisco,Cota (msnm),787.27,0
2023-10-11,2023,284,11-oct,Molino,Caudal (m³/s),93.160551125,0
2023-10-11,2023,284,11-oct,Molino,Cota (msnm),1978.7226562,0
2023-10-11,2023,284,11-oct,Sopladora,Caudal (m³/s),100.45509082916666,0
2023-10-11,2023,284,11-oct,Sopladora,Cota (msnm),1315.9351807,0
2023-10-12,2023,285,12-oct,Cuenca del Rio Paute,Caudal (m³/s),31.136579166666667,0
2023-10-12,2023,285,12-oct,Mazar,Caudal (m³/s),17.429550525416666,0
2023-10-12,2023,285,12-oct,Mazar,Cota (msnm),2126.655,0
2023-10-12,2023,285,12-oct,Minas San Francisco,Caudal (m³/s),14.219270758333334,0
2023-10-12,2023,285,12-oct,Minas San Francisco,Cota (msnm),785.58,0
2023-10-12,2023,285,12-oct,Molino,Caudal (m³/s),106.80344925,0
2023-10-12,2023,285,12-oct,Molino,Cota (msnm),1977.7479248,0
2023-10-12,2023,285,12-oct,Sopladora,Caudal (m³/s),129.44752165,0
2023-10-12,2023,285,12-oct,Sopladora,Cota (msnm),1316.5864258,0
2023-10-13,2023,286,13-oct,Cuenca del Rio Paute,Caudal (m³/s),18.89795,0
2023-10-13,2023,286,13-oct,Mazar,Caudal (m³/s),8.985999075,0
2023-10-13,2023,286,13-oct,Mazar,Cota (msnm),2125.19,0
2023-10-13,2023,286,13-oct,Minas San Francisco,Caudal (m³/s),9.798377233333332,0
2023-10-13,2023,286,13-oct,Minas San Francisco,Cota (msnm),784.59,0
2023-10-13,2023,286,13-oct,Molino,Caudal (m³/s),99.81735083333334,0
2023-10-13,2023,286,13-oct,Molino,Cota (msnm),1975.7886963,0
2023-10-13,2023,286,13-oct,Sopladora,Caudal (m³/s),144.84281672916666,0
2023-10-13,2023,286,13-oct,Sopladora,Cota (msnm),1316.4616699,0
2023-10-14,2023,287,14-oct,Cuenca del Rio Paute,Caudal (m³/s),84.10061666666667,0
2023-10-14,2023,287,14-oct,Mazar,Caudal (m³/s),29.58174663625,0
2023-10-14,2023,287,14-oct,Mazar,Cota (msnm),2125.07,0
2023-10-14,2023,287,14-oct,Minas San Francisco,Caudal (m³/s),18.316465579166668,0
2023-10-14,2023,287,14-oct,Minas San Francisco,Cota (msnm),786.99,0
2023-10-14,2023,287,14-oct,Molino,Caudal (m³/s),98.420780875,0
2023-10-14,2023,287,14-oct,Molino,Cota (msnm),1978.3,0
2023-10-14,2023,287,14-oct,Sopladora,Caudal (m³/s),44.52171802272727,0
2023-10-14,2023,287,14-oct,Sopladora,Cota (msnm),1315.8631592,0
2023-10-15,2023,288,15-oct,Cuenca del Rio Paute,Caudal (m³/s),80.4616625,0
2023-10-15,2023,288,15-oct,Mazar,Caudal (m³/s),34.520543888333336,0
2023-10-15,2023,288,15-oct,Mazar,Cota (msnm),2124.932,0
2023-10-15,2023,288,15-oct,Minas San Francisco,Caudal (m³/s),28.07877948333333,0
2023-10-15,2023,288,15-oct,Minas San Francisco,Cota (msnm),789.2,0
2023-10-15,2023,288,15-oct,Molino,Caudal (m³/s),94.32337379166668,0
2023-10-15,2023,288,15-oct,Molino,Cota (msnm),1981.0004883,0
2023-10-15,2023,288,15-oct,Sopladora,Caudal (m³/s),47.3422952,0
2023-10-15,2023,288,15-oct,Sopladora,Cota (msnm),1315.6125488,0
